MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
09/20/2019 06:00:00,5132.256,555.672,767.348,120.723,289.106,1900.557,403.452,993.586,1762.106,3855.868,1308.147,683.158,383.621,3708.051,3147.756,966.838,3734.268
09/20/2019 07:00:00,4929.169,526.831,751.409,111.177,275.203,1788.928,377.047,937.939,1669.903,3643.227,1231.899,667.447,360.744,3618.768,3083.725,930.433,3563.892
09/20/2019 08:00:00,4746.576,505.320,733.785,104.574,267.320,1706.025,359.546,890.544,1609.127,3509.684,1176.316,659.488,345.810,3555.827,3042.865,908.827,3422.389
09/20/2019 09:00:00,4646.333,492.633,726.892,100.788,259.995,1653.736,349.031,865.827,1566.421,3434.656,1148.526,653.940,335.265,3525.127,3024.276,895.293,3313.487
09/20/2019 10:00:00,4623.576,491.689,723.535,103.006,258.820,1645.580,349.547,860.955,1565.226,3394.461,1155.899,656.184,338.705,3524.415,3038.176,889.136,3311.388
09/20/2019 11:00:00,4779.138,522.683,732.575,105.795,267.787,1722.726,370.319,892.489,1619.386,3500.513,1214.766,676.515,358.018,3576.210,3138.846,902.522,3459.493
09/20/2019 12:00:00,5153.077,580.808,660.731,114.828,285.051,1886.799,417.873,968.493,1745.795,3721.924,1333.816,716.080,394.384,3708.226,3318.682,937.247,3771.869
09/20/2019 13:00:00,5355.212,604.403,671.088,119.006,291.409,1981.160,446.464,1011.509,1858.578,3868.087,1398.459,750.342,415.668,3808.182,3454.508,952.651,3960.436
09/20/2019 14:00:00,5443.985,634.627,679.037,124.822,298.522,2039.507,469.011,1053.386,1891.187,3932.097,1463.110,763.391,435.003,3808.007,3506.575,956.211,4070.374
09/20/2019 15:00:00,5601.880,672.365,689.600,134.682,313.818,2126.038,487.588,1111.056,1951.294,4036.766,1555.364,778.041,466.215,3830.904,3608.209,974.756,4237.569
09/20/2019 16:00:00,5762.400,709.566,698.661,142.549,320.881,2218.862,512.294,1170.327,2040.723,4143.617,1662.309,797.810,501.601,3897.979,3699.926,1000.137,4418.415
09/20/2019 17:00:00,5869.108,727.663,705.521,153.738,338.630,2396.211,535.508,1264.426,2116.767,4292.926,1747.004,827.376,530.149,4008.402,3762.160,1027.604,4559.350
09/20/2019 18:00:00,6050.381,729.187,702.691,172.041,357.258,2572.717,559.866,1369.363,2178.987,4441.492,1834.905,854.398,543.415,4082.421,3822.900,1045.321,4650.908
09/20/2019 19:00:00,6254.102,710.218,700.298,184.754,366.680,2656.675,584.289,1448.448,2228.303,4620.935,1918.705,873.553,548.151,4166.658,3887.452,1056.313,4724.888
09/20/2019 20:00:00,6376.435,689.811,708.889,193.669,375.842,2708.368,596.586,1488.841,2241.822,4558.163,1977.982,895.185,519.113,4225.198,3915.622,1071.760,4736.398
09/20/2019 21:00:00,6325.126,677.631,716.991,199.619,372.344,2704.015,600.582,1496.845,2257.408,4601.669,2009.694,918.191,487.646,4244.347,3948.697,1085.375,4716.496
09/20/2019 22:00:00,6119.067,672.301,718.932,189.403,356.776,2587.412,586.166,1428.677,2234.038,4611.869,2009.507,918.095,470.875,4286.439,3938.255,1100.799,4684.500
09/20/2019 23:00:00,5957.206,656.206,705.459,184.893,344.630,2522.658,553.882,1382.266,2170.219,4546.700,1927.950,901.222,457.033,4310.941,3883.672,1092.190,4650.038
09/21/2019 00:00:00,5848.082,637.518,695.812,177.928,330.056,2391.597,522.788,1309.358,2113.980,4384.831,1796.331,875.876,446.471,4274.176,3791.048,1082.750,4516.862
09/21/2019 01:00:00,5821.568,634.458,690.834,171.153,330.952,2338.599,498.169,1261.560,2037.890,4330.626,1685.289,841.775,446.969,4179.597,3717.884,1083.096,4390.832
09/21/2019 02:00:00,5793.095,622.362,686.679,163.313,328.008,2263.607,487.430,1220.883,2000.224,4289.013,1636.295,825.861,437.592,4136.149,3670.114,1101.436,4324.252
09/21/2019 03:00:00,5595.246,597.902,676.208,151.339,309.773,2150.989,466.495,1157.304,1910.210,4141.807,1551.229,802.516,417.927,4018.316,3552.308,1079.338,4170.877
09/21/2019 04:00:00,5329.044,564.077,665.529,135.867,288.045,2027.006,432.836,1071.982,1801.907,3968.372,1459.495,776.109,392.710,3879.282,3408.622,1049.753,3967.079
09/21/2019 05:00:00,5029.224,522.777,661.846,122.323,268.268,1886.124,395.517,988.302,1691.334,3735.044,1350.106,745.551,365.274,3704.995,3266.878,1011.779,3736.457
